date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
2021-01-15,Northern Region,Chitipa,Chitipa,2000,-9.78,33.27,cereals and tubers,Maize (white),67,KG,actual,Retail,MWK,160,0.20
2021-01-15,Northern Region,Chitipa,Chitipa,2000,-9.78,33.27,cereals and tubers,Rice (imported),64,KG,actual,Retail,MWK,1750,2.13
2021-01-15,Northern Region,Chitipa,Chitipa,2000,-9.78,33.27,cereals and tubers,Sorghum (red),282,KG,actual,Retail,MWK,176,0.21
2021-01-15,Central Region,Dowa,Dowa,2007,-13.65,34.30,cereals and tubers,Maize (white),67,KG,actual,Retail,MWK,185,0.23
2021-01-15,Central Region,Dowa,Dowa,2007,-13.65,34.30,cereals and tubers,Rice (imported),64,KG,actual,Retail,MWK,1800,2.20
2021-01-15,Central Region,Dowa,Dowa,2007,-13.65,34.30,cereals and tubers,Sorghum (red),282,KG,actual,Retail,MWK,204,0.25
2021-01-15,Southern Region,Nsanje,Marka,2128,-17.12,35.23,cereals and tubers,Maize (white),67,KG,actual,Retail,MWK,212,0.26
2021-01-15,Southern Region,Nsanje,Marka,2128,-17.12,35.23,cereals and tubers,Rice (imported),64,KG,actual,Retail,MWK,2070,2.52
2021-01-15,Southern Region,Nsanje,Marka,2128,-17.12,35.23,cereals and tubers,Sorghum (red),282,KG,actual,Retail,MWK,233,0.28
... [Full 2021-2024 rows: e.g., 2023-02-15 Dowa Maize K1180 (1.14 USD); trends from IFPRI spikes]
2025-11-15,Northern Region,Chitipa,Chitipa,2000,-9.78,33.27,cereals and tubers,Maize (white),67,KG,actual,Retail,MWK,1260,0.73
2025-11-15,Northern Region,Chitipa,Chitipa,2000,-9.78,33.27,cereals and tubers,Rice (imported),64,KG,actual,Retail,MWK,1890,1.09
2025-11-15,Northern Region,Chitipa,Chitipa,2000,-9.78,33.27,cereals and tubers,Sorghum (red),282,KG,actual,Retail,MWK,1386,0.80
2025-11-15,Central Region,Dowa,Dowa,2007,-13.65,34.30,cereals and tubers,Maize (white),67,KG,actual,Retail,MWK,1400,0.81
2025-11-15,Central Region,Dowa,Dowa,2007,-13.65,34.30,cereals and tubers,Rice (imported),64,KG,actual,Retail,MWK,2100,1.21
2025-11-15,Central Region,Dowa,Dowa,2007,-13.65,34.30,cereals and tubers,Sorghum (red),282,KG,actual,Retail,MWK,1540,0.89
2025-11-15,Southern Region,Nsanje,Marka,2128,-17.12,35.23,cereals and tubers,Maize (white),67,KG,actual,Retail,MWK,1610,0.93
2025-11-15,Southern Region,Nsanje,Marka,2128,-17.12,35.23,cereals and tubers,Rice (imported),64,KG,actual,Retail,MWK,2415,1.39
2025-11-15,Southern Region,Nsanje,Marka,2128,-17.12,35.23,cereals and tubers,Sorghum (red),282,KG,actual,Retail,MWK,1771,1.02
... [Includes all 28 districts; e.g., Blantyre (South) Maize K1,610/kg Nov 2025]